id,Lactate..1
3003_R1_80,1.2087855
3003_R1_81,0.5084855
3003_R1_82,-1.8087215
3003_R1_83,-6.5117335
3003_R1_84,0.5052725
3003_R1_85,3.2276195
3003_R1_86,1.6285065
3003_R1_87,-3.9043635
3003_R1_88,1.128549
3003_R1_89,0.411765
3003_R1_90,0.7857325
3003_R1_91,1.5372685
3003_R1_92,1.2368935
3003_R1_93,-1.976897
3003_R1_94,-7.396849
3003_R1_95,-0.4593875
3003_R1_96,0.2340685
3003_R2_01,-0.536006
3003_R2_02,-2.9697315
3003_R2_03,-1.0239105
3003_R2_04,-0.00262999999999999
3003_R2_05,-1.2282225
3003_R2_06,0.3636835
3003_R2_07,1.2176545
3003_R2_08,-4.335042
3003_R2_09,3.216797
3003_R2_10,1.7303855
3003_R2_11,-1.486004
3003_R2_12,2.032802
3003_R2_14,1.671905
3003_R2_15,-3.9669565
3003_R2_16,-2.120422
3003_R2_17,-3.244499
3003_R2_18,-0.4683475
3003_R2_19,0.686908
3003_R2_20,1.487965
3003_R2_21,-5.6350395
3003_R2_22,-1.871741
3003_R2_23,-1.035368
3003_R2_24,2.3109935
3003_R2_25,4.457329
3003_R2_26,-7.3508775
3003_R2_27,-0.107819
3003_R2_28,0.2355545
3003_R2_29,4.9862965
3003_R2_30,0.728816
3003_R2_31,0.3668905
3003_R2_32,-3.179285
3003_R2_33,-2.535344
3003_R2_34,-2.816945
3003_R2_35,-0.773742
3003_R2_36,-1.5601995
3003_R2_37,-1.891459
3003_R2_38,2.6709335
3003_R2_39,3.4857015
3003_R2_40,-0.697795
3003_R2_41,-0.0215875
3003_R2_42,-3.7886175
3003_R2_43,5.5730755
3003_R2_44,1.297422
3003_R2_45,-3.7454445
3003_R2_46,1.4035185
3003_R2_47,0.8808345
3003_R2_48,0.509505
3003_R2_49,1.5893395
3003_R2_50,5.4831225
3003_R2_51,4.0833665
3003_R2_52,-3.0891875
3003_R2_53,1.918426
3003_R2_54,5.6744605
3003_R2_55,-3.553067
3003_R2_56,-8.164788
3003_R2_57,-2.517719
3003_R2_58,-2.777456
3003_R2_59,-1.0528345
3003_R2_60,1.8299045
3003_R2_61,-0.783534
3003_R2_62,0.40087
3003_R2_63,-0.2854825
3003_R2_64,-2.234117
3003_R2_65,1.268452
3003_R2_66,-2.2906975
3003_R2_67,3.35258
3003_R2_68,0.0953285
3003_R2_69,0.3036025
3003_R2_70,-4.960882
3003_R2_71,0.570521
3003_R2_72,-8.8478825
3003_R2_73,4.3183425
3003_R2_74,1.2887735
3003_R2_75,-0.5106755
3003_R2_76,-2.123909
3003_R2_77,-1.842056
3003_R2_78,-6.4811985
3003_R2_79,-0.797599
3003_R2_80,-2.809288
3003_R2_81,-3.177746
3003_R2_82,-0.306558
3003_R2_83,-3.38707
3003_R2_85,1.189327
3003_R2_86,3.148569
3003_R2_87,-0.805723
3003_R2_88,-2.424108
3003_R2_89,0.3351715
