X6.azauracil.50ug.mL.3	Cadmium_Chloride.75uM.2	Caffeine.15mM.2	Cobalt_Chloride.2mM.2	Congo_Red.75ug.mL.3	Copper_Sulfate..1	Diamide.1.5mM.3	EGTA.5mM.3	EtOH..1	EtOH_Glucose..1	Fluconazole.100uM.2	Formamide.2..2	Fructose..1	Galactose..1	Glycerol..1	Lactate..1	Lithium_Chloride.100mM.2	Magnesium_Chloride..1	Maltose..1	Manganese_Sulfate..1	Mannose..1	Methotrexate.0.4mM.2	Neomycin.5mg.mL.2	Paraquat.0.75mM.3	Raffinose..1	SDS.0.075..3	Sorbitol.1.5M.2	Sucrose..1	Trehalose..1	Tunicamycin.3uM.3	Xylose..1	YNB..1	YNB.ph3.1	YNB.ph8.1	YPD..1	YPD.15.1	YPD..2	YPD..3	YPD.37.1	Zeocin.25ug.mL.3
2.81335109972016	4.01059333541794	3.08075269239194	2.92960635156811	2.47235921450642	2.26669088179811	2.23560707039626	2.66429376139493	3.3392395152335	2.7569578346797	2.29006771332776	1.81777943352521	2.66015064310295	2.7093300615167	3.43149875055482	3.29351806773429	2.45370567235257	2.62604336424252	2.44998462386162	2.03074894746062	2.57517731898767	2.09339904285421	2.92205337980245	2.20160251042632	2.47209510230091	2.73316787854957	2.17736118309373	2.57826596638704	3.04665131059649	2.49087305504981	3.8528461403908	2.87532926152382	2.20940099279757	3.06097516653047	2.37542104031428	2.63607614764575	2.78604937044463	2.41272720960143	2.27688780017212	3.37384563121715
2.58950259313651	3.81985741753251	2.64912513026867	2.05937730704604	2.63130344320311	2.28039202340792	1.90308470892667	1.74383540272371	2.18046811791893	1.904063301019	3.33541213789382	3.45400580776295	1.9993904740305	3.73391227372433	2.0172670108622	1.83210471597112	2.51217300655018	2.11189057665096	2.57336204987129	2.33082849690729	2.2399085471209	2.27062288092854	2.27443632917344	1.92599460468197	2.61557555871275	1.79596752700477	2.6486909774868	2.70489946764601	2.05067403063339	2.45342268057078	1.9848299918599	2.21614968907621	1.9920256352084	3.01568503920672	2.62078775839358	3.3687966581116	2.4492179675105	2.28842031722792	2.20470329923532	2.50838286017213
2.21419295666802	2.83278276314859	2.2468505449999	2.31017574732967	2.59388223584557	2.29400311504275	2.1000381986614	3.02372280859576	2.78779026100597	2.57739683762092	2.72921081903096	4.09308371289377	2.22601590706554	4.08972006863281	2.13502401050973	2.35634813001862	2.59550928659475	2.45691388940362	2.6594598113866	1.73296729511357	2.67928227426734	2.35824837851672	2.5299357405599	3.22129672355264	3.62087466023157	2.35112608511971	4.19559297595769	2.84829749484429	2.24123935168708	2.15739805360547	2.25430697610972	2.28226814723748	2.62266476362907	3.80264368949636	2.06666081617064	2.9371247940551	2.18283836263251	2.56470350979462	2.24534422488259	2.28243282366564
2.51793106434415	3.3458563804762	3.04713956517474	2.82026920869088	2.49466367448579	2.37504521369344	3.25916106141564	2.25092214938935	2.7701823105161	2.33743742174424	2.38002788893148	2.6699045770505	2.22833670832923	2.32999293892219	3.16392347602047	2.24447899219955	2.57178178429263	2.56072127970043	3.16148566088102	2.7463794985749	2.00558980051272	2.81712295594611	2.99235753569299	2.61351267415475	1.90808796494612	3.13604002752336	2.14239481042265	2.43999409468174	2.31457142878272	1.99321231079116	2.4246722151777	2.2357030787041	2.47866938416358	2.23946139659615	2.08337858194342	2.44926951090855	2.43859394558726	2.27808138440679	2.7835731485354	3.52383802821201
2.09177226572881	3.06605945385674	2.60832267663973	2.89856802064871	2.26065065936085	2.77467522852183	2.02421867591512	1.97796902708811	1.64526334351637	2.43878843214811	2.27335802875095	2.7534795882679	1.71213819325224	2.67665402391761	2.51876951413356	2.90630659495677	1.9886165789615	2.16711543064967	3.25808792615419	2.31729309909738	2.28131752021776	1.9460420514421	3.28495749773315	3.04758232722915	1.83857357224546	3.47811497498207	2.49381589944959	2.06199736141103	2.935748677534	2.23341108932476	2.7885117653988	3.6792806739884	4.30587763507035	2.29076132463342	2.12454125229632	2.67238796874529	2.11660200776418	2.02951402503228	2.33286862982981	2.24119334889923
2.99956801486735	3.74073968926655	2.96417812435522	2.28242210413507	3.14838761473308	2.53423923123353	3.13336876300602	3.70388050727299	2.26780566228973	3.18628347169606	2.98282386849982	3.25410208370342	3.1961957046936	2.31332808980303	2.65317320938829	2.75981773922534	3.1368894620164	3.11050615796097	2.65430679050259	2.84218861847123	3.74546892275256	2.06426434785415	2.85303293372917	2.93675405814503	3.00994871825459	2.9543856253117	2.45300878338205	3.15182717159606	2.45903941539907	2.43238461335736	2.65653787038431	2.10256948330229	3.0254404623437	2.74803371293988	2.79311583446443	2.95124583777385	3.1929669592239	3.1213261186449	2.15248555232441	2.36160839074358
3.8471927536335	1.92224652606856	2.51603535739642	2.54841255022703	3.31620263642557	2.95418985584683	4.61512090812096	2.74243848446267	3.16649544166357	3.44573879846716	3.15108185325485	2.54898571792836	3.41160911417023	2.56149934562922	3.26226161422514	2.8702674701846	2.41152033928435	4.04245965918535	2.51868585686851	4.67573841217617	3.09397286366054	2.97983760124288	2.8532454908006	3.25864487334365	3.78374734361761	3.74940187963023	2.74114738377273	3.50115902519505	2.88519455206218	2.41382448854487	2.88066280703148	2.92947246994878	2.28152059276409	2.43989200570176	3.21981469601983	2.79748937923576	3.40825514531218	3.69089328350675	4.55044754280275	2.88366178524281
2.01871675059777	2.51348407404073	3.3577322087255	2.48894038656436	1.61502494952946	2.44963360574646	2.26441005000851	2.16718685039795	2.09205775198831	2.19844292709189	2.69291891810304	2.08474460777892	1.82151904319104	2.18819974821063	2.15114512239136	2.64553898866511	2.99898849073086	2.08060630188776	4.03284238746257	1.80337356900553	1.96547650125489	2.25536841294027	2.51878565521722	2.65904144735531	2.19264797085103	2.91387606563158	2.37918095373224	2.18584583131485	2.07743600342611	3.14700734727952	1.85322568650444	2.92732915592418	2.25359902188464	2.98442761904541	1.91553747913983	2.37272639330836	2.32891948433386	1.96714311636373	2.17713267936452	3.45049914893379
2.46367912025851	3.51398915549911	4.56929587596657	2.51097080019474	3.31768229231676	3.38425107193768	3.28394867561785	2.51685744066579	3.08793592604033	2.92721614528006	3.07310090107674	2.05476297343225	2.56302435789544	3.06249331539954	2.15774473215912	3.23179319625229	2.80114167630624	2.54550791615137	1.98048596638091	2.45214248642602	2.72287415702933	2.12096798456594	2.32659383962889	3.3631794175343	2.91869525099402	3.51393570347593	3.29073682740444	2.54400929607469	3.07967819473914	3.45742510917129	2.97304762542286	3.48160841769485	2.64166141109695	1.92618771688223	2.55344612156489	2.88513056271239	3.1600245240235	2.784359321124	3.53829696006332	2.90189038021082
2.50577527655942	3.79327187307345	2.84559807663617	3.48084153398984	3.31184936260675	2.68999212084313	2.93444078011025	2.81386456997799	2.74912021301793	3.12219657125299	3.62448652164599	2.4936753394956	3.05921895663836	2.64381466244606	2.40741849167864	2.75964932581425	2.55736472491412	2.34128916515782	3.16204581333327	2.57174900005606	2.48060580923674	3.57812707977004	2.94472776108652	3.57436203958908	2.71951836039974	2.30270166249205	2.09658724017664	2.79702202362987	2.31476697075171	2.5077687355947	2.34317622017906	2.34252955882632	2.34663856665543	3.60474247203354	3.15301476900201	3.22245840876363	3.26911127903597	2.94503988660624	2.68213459189493	2.37542095240928
3.66544783093819	3.16448723081353	3.26910943442405	2.35315696163679	2.92986873546298	2.08396797276657	3.39200386797367	1.90113447417608	2.32441193198755	3.1196117702392	2.16089763416458	3.16992502935824	2.96463881326133	2.70675391133624	2.85462540188614	3.39152800681069	3.31854620048968	2.92166214685303	2.97241353020168	2.29986301933491	2.51072189191814	2.37125472568198	2.51180427709886	2.34839052930215	2.64062088948042	2.99046773750347	2.50844066454632	3.61381235312311	2.53812857675026	2.3321327545737	2.66471178896524	3.56818694208857	2.32482017123078	1.8453670184278	2.96208563134295	2.31174393235927	3.55566596136106	3.16444763673453	2.43957289316336	2.38742306239569
2.60055295726306	2.25154626710119	1.97944475904594	2.60830386764685	2.0444154523629	2.26320936886692	2.06228157612751	3.61461644144127	2.19907595228665	2.03102998432364	2.76933729046978	3.83806676579198	2.24325984041689	3.72205460849625	2.0798018982438	1.88942205052172	2.79533384099622	2.54143394678191	2.67623393637932	4.16153414458627	1.92029082772209	1.6694090625407	2.61034884548387	2.42616375002395	1.90204783933141	2.44600024446441	3.54477532062607	1.63943783304303	2.26933753201508	2.65331174262947	2.33887130590884	2.72090046788876	2.04760367934827	2.54484861083501	1.99317018376834	2.49325203735022	1.89538953637773	1.73963034336602	1.91851698827367	2.83762820434365
2.97202130590402	2.47005728235354	2.73397455092945	2.28779072779781	2.95178215399142	1.89736465968814	2.2086071202969	2.99321188497825	2.40499778614017	2.77402180744672	3.05654322626775	3.05161085860011	3.67674503287365	2.55029333217667	2.15278628038102	1.79413879973916	2.6380011578521	2.27181988973062	2.95088807410373	2.79743021761503	2.57351294992621	2.91804497618922	2.88601521806667	1.93113899636111	1.98588561521817	3.24792364873406	2.438917805573	3.05255752278814	2.30992723299014	2.16359666738238	2.44061458627185	2.47310076854173	2.51625064176345	2.82659217171969	2.86618540414912	3.4609780802348	2.84628035706178	2.49497760275011	2.39464666531428	2.4461550404711
2.34648934041732	1.90208246039169	2.34968839598628	2.48504201486394	2.34826553761694	3.43636097487685	2.66038104673814	2.75216970605159	2.01535727650174	2.67747935476292	2.01531683025883	1.78934267597727	2.47422434720065	2.09072342530897	2.41764623512974	2.22144006481071	2.40722580887889	2.68824409381599	1.74746894476685	2.41582942638625	2.83198142365937	2.65199209540718	4.17833568932542	2.53013647232009	2.41681299122771	1.90590551282783	2.2106237130162	2.51433576491785	2.07491274927177	2.48613156862736	1.98417535614016	2.97403620233737	2.30038535920027	2.4778479310037	2.69929126908053	3.37448213295034	2.58660941253032	2.18182896841073	2.23134981096063	2.08209976605901
3.10247673488514	2.43328299205961	1.98550153516336	3.31059978109369	2.98048435511404	3.6256314604214	3.96297406844555	2.96147153855913	2.47473124660871	2.86175080473873	2.99229510091695	3.88440545194132	3.11483082237913	2.71901275080239	3.19553786145668	2.78110632715127	3.75444252759646	2.68061165500195	2.23991099927844	2.84210382143897	3.36520955922238	2.45653711623744	2.83243233440743	2.629184846327	3.09631602630981	3.1780680573566	4.05635854032654	2.92927962177299	3.53326103093186	3.23444759274848	3.47778681502016	3.32573253788086	2.90931828949975	2.15685029490595	3.62556622622058	2.57901206961894	3.36577074812456	3.285528396569	3.77954939685222	2.91587364785036
2.32102055689783	1.84599971879373	2.80033330107604	3.27239336593025	2.47275947868125	2.29226047676985	2.86889457666123	3.34203543771418	3.45667274783851	2.17944298897397	3.86792123538584	2.30388433472744	2.41583424029414	3.25305554177815	3.19757751246012	3.96785567063242	2.92259518764689	3.02087828847482	3.66373797191888	3.21185018417007	2.34930405466031	2.11684287674831	2.27985459295349	2.46091601236125	2.33615001228861	2.65361473039319	2.20952982558068	1.91145777416437	2.45087342611341	2.16711867079452	2.43720261576881	1.97131211258598	2.95567959534537	2.52881020584607	2.29760643326976	3.67319671846322	2.39768970667743	2.18721033944384	2.4333060983024	2.19224880135418
2.39105057131764	2.07137093975785	3.68221629636006	2.89076542927828	2.42074678618903	2.73037330607494	2.33937133684962	3.10425929898696	2.17061105404477	2.23752600370826	2.94980307674122	3.42224935332549	2.71830051512754	2.15766129342414	2.13197057513185	2.29505454243284	2.93479953666836	2.12672771853614	2.16720774766561	3.13396616113039	2.42008551183901	2.29161205854212	2.34026241151905	2.68996960806375	3.00403815267286	2.90124539639627	2.76991625936975	2.02664219761876	2.77869899767311	3.38406517793775	2.57113634210535	3.36591293377331	2.5996661542844	2.3300346110017	2.45875156483647	2.19094401083986	2.25331147920078	2.12711694824713	2.84348894978106	2.68039962066969
4.35484124810944	4.85936796584788	2.38178081638036	3.36820597451768	3.13815033767336	2.80325846823473	3.08521137705008	2.64973808672074	3.34809049480225	5.05043879905898	2.29574968680611	3.16667634860808	4.89026214624002	2.70061266442832	4.14400986024284	3.30170515894068	3.03408744379703	4.43184544545658	2.16818810129847	2.43678330581966	4.64132254297605	2.43950849353914	2.72408055573992	3.65376132005532	3.58071258123532	1.98431310245878	2.32157613049677	4.77279851807456	3.05603507716805	3.1265453558741	3.97656634241192	2.48717927700987	2.20932264407039	2.18491826590502	4.1365588142289	4.56066887861247	3.97423413481968	4.48968137513659	2.87316594903767	2.70055900254246
4.14131956959913	2.52905692220675	3.05093559301214	2.05384784997384	3.16560895288176	2.83001685440974	3.04597385210079	2.33839598506553	3.05142358779439	3.31856781153129	2.27969197434513	2.72567651234757	3.8605349593347	3.41012678808976	2.89302027742005	3.21726565171592	3.45280714014086	3.03289502793359	3.10342159311332	3.02343888945597	3.50528324597761	2.64328323343243	3.39569402712303	3.03994214504674	2.99200098573619	2.55994699126617	2.53406257223776	4.3167975721489	2.38610101446248	3.14302531232973	3.11309076150711	3.90770105102025	5.46594087755823	4.22116046203376	4.1728062267824	3.68707395169867	4.34332601135287	4.30976463158829	3.4332593538884	4.03485586439806
3.09373786144006	2.27663761863266	2.65705133499004	2.50473002629816	3.60274018977638	3.17232082814894	3.71044466818373	3.02360293773902	2.97607117571788	2.91013846657654	2.29645288900389	2.3253020568135	3.01016401461925	2.70399696253138	3.47520829449819	2.37505322223759	1.96904241731241	2.83268556568914	2.46537640691684	2.41052686307471	2.44038753988301	2.5418395030024	1.8480990538225	2.17219860374532	3.61806507507326	2.10052923410145	2.54328814129878	3.67277270426064	2.61544185978172	2.12374035406947	3.15041389596649	2.4408411670074	2.30305739767056	2.74618544286347	3.66445969028401	2.42481529668416	3.01537812709086	3.90182098610071	2.62567319023643	2.54667137099142
2.63699985532873	1.94535900148633	3.24473529572691	3.87187256740178	1.91394271080577	1.99034937579256	1.96085671099432	2.15775425160421	1.76970218568279	2.10956781351318	2.29962080216535	1.87943050824219	2.29525185831967	2.91525176953323	1.99888497204173	1.92198592429232	2.64372209710367	1.80565887437633	1.64699558002443	3.78447561984657	1.74216754702402	3.94986735304117	2.89838301957793	2.23382420980627	2.25771007191002	2.65949841992662	3.92592058642493	1.87713146048391	1.72267499337168	3.04290060067812	1.94065105158409	3.05642535449312	2.74992410625043	2.40452665463241	1.68215768975755	1.66886905761356	1.53221483882223	2.00455963380252	1.83765139635197	2.66843431084723
2.07925330875676	3.12834953504741	2.46142928492504	3.52308657115616	2.20322476828454	3.12337954074954	2.57491789678493	2.15431754949351	2.67760615418698	1.91036527151154	3.20453441331622	2.94078909072536	2.63330965793889	2.39623391830375	2.97557589019336	3.15096262324557	3.39127007796614	2.46546515683933	1.82699925398261	2.02118479195088	2.99648487027379	2.8316461479782	3.39070276986035	2.55699432606373	2.35067210520864	2.80316840549749	2.06948550378065	2.4812135518078	2.02920328034238	2.59706087598153	1.94443009874556	2.802599828885	3.5942172484591	2.44420364999367	2.27216018662453	2.18306528249811	2.68586319872636	2.30024908077133	2.834857466697	2.73085047481625
2.63523829676799	2.58243064499992	2.32824346083582	2.59390469170907	3.65499975782433	3.51736256686016	2.9763574454991	2.16089612065719	2.93273839663234	3.05028218469618	2.32083044136571	3.05729315456654	3.19286878563086	2.02144294830239	2.31186542720648	2.51425227326866	2.37781650593474	3.34697474452704	2.24723220993597	2.40274015750617	2.92597801264368	2.7522937265325	1.99968266897732	3.105834555192	2.9126471498577	3.33547516456007	2.59371321016224	3.19566677356083	3.17752786868808	2.53285482154839	3.88612987826179	5.67899908123225	3.03030573622766	2.14508646721411	3.2566179552911	4.04384057954334	3.13636195950133	3.34983470876929	3.17903601116641	2.800380563539
2.41361122237126	4.93154770755231	4.05406453143987	6.54740128031372	2.22049434224515	2.42939580215039	2.51105942871158	3.48334325452615	2.00435157996395	2.34746775183376	2.64324628479467	2.75005399214859	2.12498407852927	3.48252288489779	2.9706218549483	2.52869244795145	2.69828387505387	2.27299559346558	2.88558000558652	1.682749703305	2.71015629922166	2.8932665270232	1.94379045177608	2.28933162704776	2.44450755267446	2.39967778846185	2.61963096279341	2.27531046992001	1.88640594545434	2.57276294789333	1.99004866162872	2.12940052970829	3.22340273838113	2.70892577641596	2.39498903775533	3.08327316840063	2.04689603068609	2.19253195973626	2.14990469112231	2.58805028450331
2.21371489313376	3.74524510052871	2.51194643860762	2.41712988023144	2.25541638411523	2.90357162597542	2.38927968075124	2.90518272936153	3.72664120111107	2.54343142773161	3.37627385474595	3.06020598081414	2.49841458057442	2.58644130972191	2.16560074464725	2.6863622359655	2.53769910805297	2.22619772165746	2.44798674082563	2.3798078079344	2.2861202680994	2.75576205450604	3.72000442764439	2.76352847282205	2.89113851557225	3.23940353056471	2.63857541563744	2.40130209402995	2.4124062171419	1.97026915132676	2.59399314715034	3.03856728430275	2.27523378493046	2.50585489473765	2.47256965650023	2.17232400481487	2.02110993844065	2.49271906224041	2.09340696709609	1.79375302628806
3.38210085139165	2.73488913660132	2.60542515396712	2.60272109107575	2.92445793793992	2.77019797477143	2.23093163789915	4.23148482759728	2.14704764139198	2.40012234909986	3.69322422660506	2.12962431921265	2.29943529448892	2.61003928553992	2.30417656686128	2.82264826901084	3.26565938675179	2.66665770825852	2.01763470942	3.01318952296193	2.12397803760916	2.07401771054212	2.11703084983937	3.1664388502725	2.42013967059912	1.62533340977892	2.70824359591224	2.86683123749584	2.31388653223802	1.71106571371797	3.3519979291455	1.9885913064765	2.53219826116317	3.43185567552606	2.40718347969681	2.65828991606042	2.27490980011919	1.97058111127555	2.19121061278167	2.45985984629102
2.28276942670477	2.63956592311598	2.75972224346235	2.64184698654026	2.07545983678048	2.85780189836069	2.40089904877003	3.61719083704937	2.21203192884515	2.17779501163108	1.92674613940726	2.80049364059115	2.91242722481883	2.51774075106585	2.24864677981538	2.60577009164666	3.30832008814114	2.49731896859205	2.60906648609085	3.15977611258576	2.2573447555768	2.12408762893106	3.33864435792611	2.50118806315006	2.80041173625056	2.14920889298701	2.44951464317746	2.52541760156599	2.04665631487019	3.92067254594844	2.09802192042566	3.41678628364452	3.31933057975017	2.71790909294745	2.0186691163479	2.39678141143963	2.72032505364444	2.13072204397275	1.76395334726401	2.55421604334614
2.29066242461192	2.92225702185288	3.10970794347655	2.03611340904854	2.52353550305259	1.7271327706306	2.0773852356005	2.2030773043047	2.08165708683558	2.08484081378392	2.36343437026757	2.3183551121526	2.27638630544449	2.23934605803396	2.06261428904476	2.25390271590834	2.09306554717772	1.94809100072959	3.33873455660637	2.61481994104908	1.64363781877542	2.96568319456071	2.86908974664024	2.75489662017278	2.86234262158607	2.11097914971951	4.25806928975433	2.55753829914904	2.09030247653945	2.4726965282649	2.08473142066336	2.30306921021974	2.74653809181238	2.78240978433263	2.42915124581905	1.46114649345947	1.9738783403158	2.21156621881189	2.07006107944505	2.64245031603163
2.56600521757412	2.14443342431365	3.19139753123548	2.98190454469225	2.44843704957826	3.19266981211617	2.18990025392609	2.0613005283566	2.74752825025986	2.13952129198821	2.96543313612107	4.38618545726097	2.23025013543847	3.34121239609887	3.22573880131668	2.81983723283435	2.47685137353266	2.15077216795062	2.60777315748468	2.38025571773177	2.1967903972679	3.50802916301611	2.49836204026587	3.35807343155747	3.04354339899931	2.47632864542806	2.99435050276775	2.4090945620692	2.59092948668515	2.56140589808107	3.1831803373636	2.55543012538147	3.08487311732298	2.18324840042004	2.60939159531658	3.36104612439734	2.29623987103691	2.30216652585109	2.83804992749988	2.82095079597044
3.08849084944515	3.32943236007933	2.34567390175867	2.49332177537715	3.17089908950594	2.30026036106683	2.34985381063571	2.46559294153433	2.08835590826659	3.43214930483702	3.70773375057585	2.96203588435464	3.33783652472981	3.24584857857546	3.14320987544599	2.41354150685879	4.14638820190001	3.10114469442595	1.77480336281408	1.7236898092967	2.95760196757113	4.28188789789064	2.64095572290138	2.70700780624811	3.14798227054599	1.96844317683283	2.99565532000478	2.71551396372708	3.14198048177824	2.0614356880339	3.2088070267161	3.08059425449061	2.05886203146032	2.60979455554404	2.92088086267862	3.73122451333747	3.00809648017211	3.03333771451342	2.45113919214388	3.26750695936868
3.35349361031662	1.95054950250104	3.0150424156442	3.04301395877932	3.29110420132987	2.62400426912334	4.52386084143149	3.50740139684333	2.91221855469836	3.33255531340342	2.42896783825652	2.29360791652021	3.87037320418155	3.06629470070758	3.00620655812649	3.47695286581105	2.51040802021104	3.73925295418334	3.45248768879451	4.05661049013	4.24809477939467	7.61078408512475	2.2460664001873	3.22553224519936	3.61758374204476	3.23780951815593	3.42092474862591	3.69727237590623	2.8973939251212	3.89384890041571	3.39852086260252	3.02394430855579	2.45575049336854	2.42230982041503	3.09772977050917	4.46247836665345	3.35914451216382	3.32407411466309	3.12711479064572	3.18799586376306
2.7131892367981	1.93414690726243	2.47022599418546	2.25468437830759	2.75775171561651	2.00298769893126	2.31422631415957	2.1637872322024	2.6353188820617	2.78967367520822	2.14146691480888	3.30693697141741	2.46804708474015	2.50175292550474	2.55542091088733	3.08272002360876	1.87043315229605	3.99672916171707	2.62155179398847	3.29653991477383	2.77270045799771	3.04897499111424	3.50451725235178	2.39927852387905	1.70655173438422	2.61763459375343	3.13443981247582	2.52054131616602	2.79344438810975	3.52313907385249	2.6422325536404	2.47261356332116	2.64645344480524	2.17833471450839	2.51306227073854	2.66330856996472	2.94864605972909	2.61028570852168	2.3321215242411	1.80904724778244
2.83788323215336	2.4704405900963	2.99257672154038	1.96975543996622	3.12139819615105	2.38455579311072	2.5819586540049	2.51828802914912	3.43624812749132	2.98500140839615	3.33581603408212	2.18620457069608	2.70192985287075	2.61901662969894	2.6811731534401	2.55852355648991	2.83917487676708	3.16143513578384	3.31687778901544	2.51782505613565	3.09210673716839	2.42405819419765	3.1600371649294	2.41053972244028	3.1015936348663	2.60799065382872	2.70044476503608	3.12241420290244	2.74156591601175	1.68291205000517	3.03898631577195	2.54722876405123	2.28467572591583	2.15939300691294	2.70327675732625	2.93303646241159	3.50463150544006	2.88838567127472	2.72157726629012	2.65138850654813
4.15981568795459	2.01393586917684	2.99119675449634	2.29460851942031	2.21932928483069	2.68826615986218	2.53095844007827	2.8721716328444	2.57290960351043	2.92509306247597	2.19777561999221	2.70301017686625	2.99449562697583	3.59944339327468	2.55501047904837	2.65842630165874	2.64597573075175	3.7482419352529	2.46683162549251	2.16465792696161	3.56334834094779	3.19151750548653	2.98166572445163	1.84397899147858	2.58445659012831	2.5172942178393	2.23997631398856	2.81465553515296	2.31857769847331	2.90842533242023	3.23785631949188	2.11228304418083	4.71872427659418	2.54269172625303	3.17970606579337	2.67345637396891	3.16139621799961	2.79061047254427	2.8532599276751	2.70168706930284
2.89855251336188	1.97674247269929	2.40159598910782	1.98991873977324	2.53957739688454	2.12608161274515	3.05236488726625	2.89784976523464	2.83483855577876	2.7590544401159	2.76313491410528	2.78026917573903	2.70869971696814	3.21404707592531	3.51125422823748	2.91290340991569	3.66172774059478	2.56518538952373	4.35931039965861	1.76255470389921	3.01617980018253	2.20813261929676	3.26987729781325	3.24807409561163	2.74300586241079	2.55307534668064	1.95839380352409	2.65736826176627	3.08451970061183	2.60633784249701	3.58262081713577	4.40908291421204	2.75736826710161	3.29269615766207	2.8660376562722	2.96235329560893	3.11790215875586	3.12360933366742	2.40597317136772	3.31906905874631
2.58099877060543	2.34030689894542	2.77907163605165	2.27107114114072	2.82515486127618	2.10030537203356	2.46003808843693	2.38562937347691	2.07743739881898	2.86370138600768	1.88274403137862	3.35073468189709	2.96436770737826	2.13170574510656	2.37756269646692	2.19580595751485	1.94494103026198	3.47313167929534	2.91036665001837	2.40280853245513	2.25827841075411	2.28177972327354	2.66699161161816	3.07587838465492	1.81823708754545	2.09150186959409	3.22083712868574	2.21942065198603	2.05064098180535	1.55134792969615	2.57221004927098	2.29180279426463	2.20329404158794	2.7929421265187	2.98834769958234	2.5371514406943	2.60221372530327	2.804683514749	1.95693953584927	2.50869288990701
2.11794791897144	4.5686064467556	2.33883903692471	2.76228460411751	2.7891733161829	3.10342781454379	2.9064395747681	2.41484751723822	2.60256398761842	2.07439876514757	4.83175209438049	2.77329206071093	2.41762077359827	4.83074214104013	2.86710984462806	2.96372975220483	3.35315210926963	2.23670789247173	2.88988231734292	2.84334790157199	2.78485010950697	3.68709115243509	2.98750043704664	3.45985857172437	2.59586710061873	3.8030939923236	2.81576332024132	2.49521202349568	2.25380039364422	3.11157382054559	2.22970596423974	2.60618300583867	2.33397679562652	2.68338498647673	2.57739387635205	2.58384759951273	2.42878031746556	2.50912297111072	2.54489144915565	2.52903004383677
2.80304258293761	2.0257577656445	2.05695684961073	2.17881313575727	2.86279982046712	4.32808056039615	2.65084006580176	2.75019047256969	2.51323757449396	2.81217055638435	2.31799354495887	2.74436191284739	3.10539541082221	2.26511606839052	2.00980456033178	1.93577050681544	2.31863295998167	3.02919903293773	2.86342710300913	2.19941729751743	2.5329009895275	2.28155837553321	3.12920142792273	2.26736085599007	2.26140944280973	2.27475350329423	3.67209938357995	2.88960257254694	2.1125118279488	2.54232148462614	2.08751624807366	3.46763447917637	1.71691968956411	2.23343088252364	3.16550954494867	1.92190940687873	2.56895033664047	2.60963178270862	3.61650753343638	1.88421741176409
3.13978968731496	1.72350554228349	2.40078634115899	1.99768212562854	2.4354275237706	2.11902219080233	2.60563479345609	2.34262203450767	2.06025556698241	3.72709538535991	2.71199342892918	3.0163774087033	2.6592007820515	2.65188922343415	1.91369833626837	1.74451029456701	2.25202421089716	3.41418477067964	2.55393282163281	2.58557809195943	2.94753313504856	2.97752732455365	2.86912318292462	2.31632275574042	2.66370335347766	3.20247852579499	2.46065404032569	3.15499693108503	1.91175817207889	2.77134598042005	2.50504144942634	3.10744300951467	2.96707948866822	2.73523281257096	2.27283280273631	3.67705387115662	2.78200108730779	2.93714740749008	2.46920910498052	2.17652082003776
2.20084510929022	2.91703068807427	2.64710981974731	2.50185099748209	2.21947829504791	4.25381657615259	2.45973752478731	3.34429286345251	2.57455440398487	2.56416616054624	2.77115384108658	2.61606481530623	2.53534632968496	5.11947177455102	2.50914903862161	1.9557918705672	2.68590389996629	2.82935666063565	2.05685503549435	2.87293550975521	2.34714239430454	3.28801961652107	2.0861377621482	2.36326201847717	2.68296866073826	2.98876349207453	2.13123886151719	2.71497035897805	2.9983635461147	6.75890774441566	2.94624485420666	3.84021414347892	2.69617923686623	2.88182923707597	2.14282825342388	2.1282534316211	2.13752205019161	2.05635419194038	3.33491029077319	2.70017665387079
1.88549900239099	2.56717778705995	2.18698300014584	2.01848190849491	2.62408486977408	1.82356259741629	2.31700674971172	3.79481174771609	2.5851411230544	1.98502756564722	2.6931859324589	2.38742645608992	2.45485569072049	2.37046557176379	4.3289091919983	2.43909621788381	1.7419938530259	2.24308847783901	2.81375593004361	3.12822802482332	2.00762588078806	2.51261091589213	2.55305130009585	2.087946333706	2.30504724434674	2.30634160119991	2.44043580929362	1.85011964956531	4.23677693854349	3.21995708344504	4.15596529278635	2.55884993247697	2.50925667748744	2.71198319509159	2.99752152233758	2.52271608570182	1.92422292746766	2.30445471114973	1.81386081652791	2.51657316080871
1.71884142863551	5.98076420004191	2.79219256043144	2.10555141793554	2.35668720160091	2.38722582413414	1.96864512151156	3.34697298934547	1.69834685035184	1.79084740788677	2.7269841767315	2.75828212110976	2.06330290865629	1.93326687510143	2.06468828745045	2.84507568457824	3.48860370636952	1.761155099065	2.62137661690644	2.44883242086086	1.93274889978078	2.42345561033569	1.59159680539731	2.96159091740322	2.39573043748578	2.4882022713763	2.74115656885445	2.04462730322259	2.46672510723746	2.1076844722977	2.10396514161068	2.34396092949898	2.54887037367342	1.82324955361815	1.67577831410521	2.26562504720171	1.88236117148906	2.04115789879481	1.70145657483891	3.43367834567345
