id,Lactate..1
3043_R1_62,-0.3575305
3043_R1_63,-0.238566
3043_R1_64,2.1050175
3043_R1_65,1.281996
3043_R1_66,0.875873
3043_R1_67,-1.613829
3043_R1_68,-2.2818285
3043_R1_69,-3.6561135
3043_R1_70,-3.463604
3043_R1_71,1.948976
3043_R1_72,-1.811166
3043_R1_75,0.453083
3043_R1_76,-1.2814945
3043_R1_77,0.00951849999999999
3043_R1_78,0.1669085
3043_R1_79,-1.235065
3043_R1_80,0.9210895
3043_R1_82,-1.401429
3043_R1_83,2.422208
3043_R1_84,0.809511
3043_R1_85,-3.455836
3043_R1_86,1.390247
3043_R1_87,-2.981635
3043_R1_88,-0.4652365
3043_R1_89,-2.112213
3043_R1_90,0.660579
3043_R1_91,4.683487
3043_R1_92,1.158531
3043_R1_93,-1.0991895
3043_R1_94,-0.627316
3043_R1_95,1.1342855
3043_R1_96,-0.1603725
3043_R2_01,1.87309095
3043_R2_02,1.4570615
3043_R2_03,4.3963201
3043_R2_04,1.66694345
3043_R2_05,1.2341987
3043_R2_06,0.4349955
3043_R2_07,1.38057955
3043_R2_08,-1.72498735
3043_R2_09,1.7916737
3043_R2_10,0.15056815
3043_R2_11,-0.75437555
3043_R2_12,-2.9130963
3043_R2_13,-5.29815775
3043_R2_14,-0.3207438
3043_R2_15,0.7444475
3043_R2_16,-4.30449685
3043_R2_17,1.93824255
3043_R2_18,1.5585853
3043_R2_19,-2.4146698
3043_R2_20,-2.22444655
3043_R2_21,-2.6095784
3043_R2_22,-0.16281975
3043_R2_23,1.7052088
3043_R2_24,-0.0797412
3043_R2_25,3.9282009
3043_R2_26,-0.36729605
3043_R2_27,-2.06159345
3043_R2_28,-0.58835175
3043_R2_29,-0.3808384
3043_R2_30,-0.1743642
3043_R2_31,-0.50745375
3043_R2_32,-0.382605
3043_R2_33,0.76763115
3043_R2_34,-0.4425478
3043_R2_35,-2.98578925
3043_R2_36,-2.2123757
3043_R2_37,-3.9913315
3043_R2_38,-1.1708556
3043_R2_39,1.5460394
3043_R2_40,-0.0432715
3043_R2_41,1.08870695
3043_R2_42,-0.1178521
3043_R2_43,-2.088952
3043_R2_44,-1.8597629
3043_R2_45,-3.87329815
3043_R2_46,-3.46792995
3043_R2_47,-0.06167285
3043_R2_48,-1.1573159
3043_R2_49,3.5091723
3043_R2_50,0.5425882
3043_R2_51,4.26059645
3043_R2_52,-2.157316
3043_R2_53,-3.63968155
3043_R2_54,-2.34728965
3043_R2_55,0.36517845
3043_R2_56,2.2546388
3043_R2_57,2.1134012
3043_R2_58,-0.27245925
3043_R2_59,-2.62449165
3043_R2_60,2.97509225
3043_R2_61,-2.4784404
3043_R2_62,-3.1148881
3043_R2_63,1.73983185
3043_R2_64,-1.91955725
3043_R2_65,1.4022559
3043_R2_66,-3.12941525
3043_R2_67,0.1763973
3043_R2_68,-0.978325
3043_R2_69,0.17872205
3043_R2_70,-2.620132
3043_R2_71,-2.0044508
3043_R2_72,-1.01128395
3043_R2_73,-0.32279895
3043_R2_74,2.21079945
3043_R2_75,1.3133767
3043_R2_76,0.057127
3043_R2_77,2.12163875
3043_R2_78,0.153639
3043_R2_79,0.2413737
3043_R2_80,-2.2451727
3043_R2_81,0.72805635
3043_R2_82,3.11420095
3043_R2_83,-0.13514445
3043_R2_84,-1.92312085
3043_R2_85,-2.30782105
3043_R2_86,0.0723328
3043_R2_87,0.09085695
3043_R2_88,0.65090645
3043_R2_89,-0.0941705000000002
3043_R2_90,1.01123955
3043_R2_91,2.50622445
3043_R2_93,2.7131279
3043_R2_94,1.60022345
3043_R2_95,-0.9588135
3043_R2_96,0.61612675
3043_R3_01,2.124692
3043_R3_02,3.7139175
3043_R3_03,0.14184
3043_R3_04,-1.12749
3043_R3_05,-0.5939515
3043_R3_06,0.3128905
3043_R3_07,-1.476169
3043_R3_08,-1.139334
3043_R3_09,1.3431855
3043_R3_10,0.020507
3043_R3_11,1.080852
3043_R3_12,1.0886015
3043_R3_13,0.516151
3043_R3_14,0.16103
3043_R3_15,-1.6283605
3043_R3_16,-2.671098
3043_R3_17,-0.350214
3043_R3_18,2.1974105
3043_R3_19,-1.9116675
3043_R3_20,-3.1917285
3043_R3_21,-0.972437
3043_R3_22,-2.8902955
3043_R3_23,-0.7436075
3043_R3_24,-1.3798155
3043_R3_25,1.466886
3043_R3_26,4.2441525
3043_R3_27,-1.255897
3043_R3_28,-1.5571475
3043_R3_29,0.3239875
3043_R3_30,1.196286
3043_R3_31,2.670056
3043_R3_32,-0.952385
3043_R3_33,5.3875735
3043_R3_34,-0.0558945
3043_R3_35,2.0521885
3043_R3_36,-2.250213
3043_R3_37,-3.7380795
3043_R3_38,1.1085085
3043_R3_39,0.31612
3043_R3_40,-1.276292
3043_R3_41,4.582254
3043_R3_42,-0.242167
3043_R3_43,-1.8276775
3043_R3_44,1.8393835
3043_R3_45,-3.5317785
3043_R3_46,-0.620414
3043_R3_47,1.691895
3043_R3_48,-1.884584
3043_R3_49,3.1856495
3043_R3_50,1.437103
3043_R3_51,-1.4068015
3043_R3_52,1.0042015
3043_R3_53,-5.6067255
3043_R3_54,0.5052225
3043_R3_55,-2.390419
3043_R3_56,-1.4294285
3043_R3_57,4.9661365
3043_R3_58,0.049707
3043_R3_59,-0.5313405
3043_R3_60,2.2027225
3043_R3_61,-0.519927
3043_R3_62,-0.458171
3043_R3_63,-0.1808935
3043_R3_64,-0.0546464999999999
3043_R3_65,0.8093665
3043_R3_66,1.3952675
3043_R3_67,1.8972355
3043_R3_68,0.103932
3043_R3_69,0.9937765
3043_R3_70,-3.0361815
3043_R3_71,-0.181153
3043_R3_72,-1.7255755
3043_R3_73,1.770311
3043_R3_74,0.377025
3043_R3_75,2.5934135
3043_R3_76,-0.879444
3043_R3_77,-1.688319
3043_R3_78,-1.132764
3043_R3_79,1.9171895
3043_R3_80,-1.463835
3043_R3_81,2.952893
3043_R3_82,-3.812461
3043_R3_83,3.209158
3043_R3_84,2.0158115
3043_R3_85,-2.2392775
3043_R3_86,0.9276755
3043_R3_87,-0.427322
3043_R3_88,-4.6943625
3043_R3_89,-1.2252665
3043_R3_90,1.5901515
3043_R3_91,3.3790465
3043_R3_92,4.0577155
3043_R3_93,1.140926
3043_R3_94,-0.6515825
3043_R3_95,1.3929025
3043_R3_96,-1.3849855
3043_R4_01,0.2639314
3043_R4_02,-0.0996768
3043_R4_03,-0.46982825
3043_R4_04,1.0465203
3043_R4_05,0.29577955
3043_R4_06,3.50588155
3043_R4_07,3.12839125
3043_R4_08,-2.27722335
3043_R4_09,2.15692865
3043_R4_10,-0.2223034
3043_R4_11,-0.5605398
3043_R4_12,1.7156821
3043_R4_13,0.6766083
3043_R4_15,0.35920035
3043_R4_16,0.47736605
3043_R4_17,2.5255393
3043_R4_18,-0.6443788
3043_R4_19,1.0843782
3043_R4_20,1.8105858
3043_R4_21,-0.37446475
3043_R4_22,1.81804925
3043_R4_23,0.1608
3043_R4_24,3.5538477
3043_R4_25,-1.12379715
3043_R4_26,0.4999333
3043_R4_27,-0.5749853
3043_R4_28,-0.3957763
3043_R4_29,-1.4626443
3043_R4_30,-2.39823105
3043_R4_31,1.09239405
3043_R4_32,3.04258205
3043_R4_33,-1.82049465
3043_R4_34,-1.77761345
3043_R4_35,-2.72135665
3043_R4_36,0.1147959
3043_R4_37,-2.7262861
3043_R4_38,0.640314
3043_R4_39,0.98636165
3043_R4_40,0.35161955
3043_R4_41,0.3215524
3043_R4_42,2.00470225
3043_R4_43,-2.1341923
3043_R4_44,-4.12236575
3043_R4_45,0.2753281
3043_R4_46,0.9494452
3043_R4_47,0.9991002
3043_R4_48,2.4400453
3043_R4_49,2.21471535
3043_R4_50,-1.5038971
3043_R4_51,-1.9811049
3043_R4_52,-2.3767362
3043_R4_53,-2.6773039
3043_R4_54,0.8580206
3043_R4_55,0.00698444999999998
3043_R4_56,1.16896475
3043_R4_57,3.8776046
3043_R4_58,2.5329614
3043_R4_59,-0.47444895
3043_R4_60,1.14476245
3043_R4_61,-2.7871341
3043_R4_62,0.66631635
3043_R4_63,0.3714828
3043_R4_64,0.2122822
3043_R4_65,-2.6988715
3043_R4_66,-0.36631395
3043_R4_67,0.19686425
3043_R4_68,1.5191618
3043_R4_69,-5.00950815
3043_R4_70,0.0583374
3043_R4_71,-0.6575284
3043_R4_72,-3.57264145
3043_R4_73,-1.23627335
3043_R4_74,2.02167865
3043_R4_75,0.20983815
3043_R4_76,-0.8478174
3043_R4_77,-2.001019
3043_R4_78,1.3318875
3043_R4_80,-3.48940545
3043_R4_81,1.3432177
3043_R4_82,-1.29709425
3043_R4_83,2.47016585
3043_R4_84,-0.71360825
3043_R4_85,-2.1587612
3043_R4_86,3.4632598
3043_R4_87,-1.1624103
3043_R4_88,-2.12162155
3043_R4_89,-2.15079985
3043_R4_90,0.59535025
3043_R4_91,0.3965556
3043_R4_92,-0.1033084
3043_R4_93,3.4610412
3043_R4_94,1.8551451
3043_R4_95,0.49159695
3043_R4_96,-2.2852
3043_R5_01,3.4312015
3043_R5_02,2.1613915
3043_R5_03,-0.945632
3043_R5_04,-1.917288
3043_R5_05,-1.7638515
3043_R5_06,0.00637149999999997
3043_R5_07,-1.7417465
3043_R5_08,-2.8203865
3043_R5_09,1.619829
3043_R5_10,1.4515215
3043_R5_11,-0.0457244999999999
3043_R5_12,-3.711844
3043_R5_13,-0.988335
3043_R5_14,-3.182607
3043_R5_15,0.1960455
3043_R5_16,-4.833918
3043_R5_17,0.7453765
3043_R5_18,-1.716683
3043_R5_19,-1.784398
3043_R5_20,-5.6256555
3043_R5_21,-2.933935
3043_R5_22,-2.057679
3043_R5_23,-2.9247875
3043_R5_24,1.7645025
3043_R5_25,3.5835245
3043_R5_26,1.1099375
3043_R5_27,-4.7897615
3043_R5_28,-1.093823
3043_R5_29,-3.5664545
3043_R5_30,-4.5499275
3043_R5_31,-1.927346
3043_R5_32,0.0924705
3043_R5_33,1.158944
3043_R5_34,1.5097925
3043_R5_35,0.006719
3043_R5_36,-3.8781245
3043_R5_37,-2.194189
3043_R5_38,-4.3301405
3043_R5_39,-5.246686
3043_R5_40,-2.997138
3043_R5_41,2.1378095
3043_R5_42,1.329425
3043_R5_43,0.289723
3043_R5_44,-2.90042
3043_R5_45,-2.1340065
3043_R5_46,-1.0381585
3043_R5_47,-3.060716
3043_R5_48,-1.2743445
3043_R5_49,2.9747745
3043_R5_50,3.376332
3043_R5_51,0.2828115
3043_R5_52,-3.6743035
3043_R5_53,-2.474621
3043_R5_54,-2.490497
3043_R5_55,-2.488547
3043_R5_56,-0.180945
3043_R5_57,0.325743
3043_R5_58,0.744736
3043_R5_59,0.602841
3043_R5_60,-2.5116295
3043_R5_61,-1.568931
3043_R5_62,-4.062682
3043_R5_63,-0.0844245
3043_R5_64,-2.013694
3043_R5_65,-1.43851
3043_R5_66,-1.2177345
3043_R5_67,-3.12961
3043_R5_68,-14.1713835
3043_R5_69,-0.7918775
3043_R5_70,-3.410987
3043_R5_71,-5.3184845
3043_R5_72,-3.819571
3043_R5_73,2.2863195
3043_R5_74,3.713331
3043_R5_75,2.1829475
3043_R5_76,0.359182
3043_R5_77,-1.4627955
3043_R5_78,-2.221318
3043_R5_79,-1.218971
3043_R5_80,-2.680278
3043_R5_81,0.4952785
3043_R5_82,-1.844472
3043_R5_83,2.1270965
3043_R5_84,-4.9586845
3043_R5_85,-4.468908
3043_R5_86,-2.085866
3043_R5_87,-0.596813
3043_R5_88,-5.7280235
3043_R5_89,-3.042348
3043_R5_90,2.6998295
3043_R5_91,2.622736
3043_R5_92,-1.3186075
3043_R5_93,0.330395
3043_R5_94,-2.284277
3043_R5_95,-2.0020465
3043_R5_96,-2.248004
