id,Lactate..1
3004_G3_71,-0.2211715
3004_G3_72,-4.1374155
3004_G3_73,-10.7678605
3004_G3_74,6.084724
3004_G3_75,2.1105425
3004_G3_76,2.943171
3004_G3_77,0.0184925
3004_G3_78,3.0672995
3004_G3_79,-4.1946505
3004_G3_80,3.5839205
3004_G3_81,-4.853839
3004_G3_82,3.5244865
3004_G3_83,-1.6792265
3004_G3_84,0.505924
3004_G3_85,5.424056
3004_G3_87,-4.226679
3004_G3_88,-4.626727
3004_G3_89,1.3863685
3004_G3_90,-6.1449525
3004_G3_91,-1.1112815
3004_G3_92,-2.840915
3004_G3_93,-5.113741
3004_G3_94,-3.3401605
3004_G3_95,1.946959
3004_G3_96,0.0762325
3004_G4_01,0.88081
3004_G4_02,1.512855
3004_G4_03,0.195445
3004_G4_04,-2.36109
3004_G4_05,0.01462
3004_G4_06,7.20833
3004_G4_07,0.486355
3004_G4_08,-1.252295
3004_G4_09,-2.43044
3004_G4_10,-1.479385
3004_G4_11,1.637025
3004_G4_12,-2.768145
3004_G4_13,1.972805
3004_G4_14,2.126065
3004_G4_15,-1.808225
3004_G4_16,-3.20571
3004_G4_17,-3.673975
3004_G4_18,1.90919
3004_G4_19,1.871335
3004_G4_20,1.69939
3004_G4_21,1.098275
3004_G4_22,0.959005
3004_G4_23,-0.913355
3004_G4_24,3.809655
3004_G4_25,-1.90727
3004_G4_26,0.023605
3004_G4_27,2.420185
3004_G4_28,-1.2363
3004_G4_29,-3.520975
3004_G4_30,-3.522535
3004_G4_31,-0.0597249999999999
3004_G4_32,5.70184
3004_G4_33,-2.65979
3004_G4_34,0.265425
3004_G4_35,1.436595
3004_G4_36,-0.861935
3004_G4_37,1.664535
3004_G4_38,-5.78134
3004_G4_39,-0.85813
3004_G4_40,-2.224925
3004_G4_41,5.73488
3004_G4_42,-5.195615
3004_G4_43,0.003075
3004_G4_44,-3.478255
3004_G4_45,0.00503000000000001
3004_G4_46,-4.73192
3004_G4_47,-1.683465
3004_G4_48,-2.67604
3004_G4_49,-0.85473
3004_G4_50,-1.1589
3004_G4_51,2.596
3004_G4_52,-0.306055
3004_G4_53,-2.09827
3004_G4_54,7.02865
3004_G4_55,0.555065
3004_G4_56,-2.11132
3004_G4_57,-3.817935
3004_G4_58,2.52279
3004_G4_59,0.973085
3004_G4_60,-2.10945
3004_G4_61,4.75927
3004_G4_62,3.20872
3004_G4_63,-1.18771
3004_G4_64,-0.67478
3004_G4_65,0.548525
3004_G4_66,3.342015
3004_G4_67,-1.40837
3004_G4_68,-1.06433
3004_G4_69,-4.527785
3004_G4_70,-1.703175
3004_G4_71,5.639405
3004_G4_73,2.23894
3004_G4_74,-4.319085
3004_G4_75,-0.541325
3004_G4_76,-1.104375
3004_G4_77,-0.87036
3004_G4_78,0.97745
3004_G4_79,-1.72484
3004_G4_81,4.66204
3004_G4_82,-2.021695
3004_G4_83,2.653145
3004_G4_84,1.26415
3004_G4_85,1.45691
3004_G4_86,0.426755
3004_G4_87,-1.0875
3004_G4_88,-6.24223
3004_G4_89,-3.296005
3004_G4_90,2.889885
3004_G4_91,1.263365
3004_G4_92,-5.386825
3004_G4_94,1.58809
3004_G4_95,-4.37823
3004_G4_96,-3.718835
3004_G5_01,-1.5748395
3004_G5_02,-2.8300195
3004_G5_03,1.1146535
3004_G5_04,-0.9817245
3004_G5_05,3.919752
3004_G5_06,-3.073187
3004_G5_07,0.790196
3004_G5_08,1.9584085
3004_G5_09,3.8292185
3004_G5_10,2.8849975
3004_G5_11,-3.0268005
3004_G5_12,3.95534
3004_G5_13,-4.4138135
3004_G5_14,0.6691525
3004_G5_15,2.6460685
3004_G5_16,4.08142
3004_G5_17,-3.497146
3004_G5_18,-4.5679695
3004_G5_19,0.477834
3004_G5_20,1.0054755
3004_G5_21,4.902801
3004_G5_22,-0.6590905
3004_G5_23,1.456326
3004_G5_24,-1.106529
3004_G5_25,5.4139375
3004_G5_26,0.4899475
3004_G5_27,3.3804445
3004_G5_28,-3.237925
