id,Lactate..1
B04_03,2.2170735
B04_04,2.6061195
B04_05,1.4413875
B04_06,1.7130825
B04_07,0.3606065
B04_08,1.9972105
B04_09,-2.4173625
B04_10,4.401231
B04_11,2.954984
B04_12,-5.638952
B04_13,0.628098
B04_14,1.685495
B04_15,-1.2213615
B04_16,2.059909
B04_17,-2.2370935
B04_18,-1.010714
B04_19,0.835707
B04_20,-2.0868185
B04_21,1.4879685
B04_22,-0.0534805
B04_23,-1.656706
B04_24,-0.257506
B04_25,6.5502145
B04_26,-4.204882
B04_27,-5.846401
B04_28,2.829831
B04_29,-2.028598
B04_30,-0.0720755
B04_31,-0.442394
B04_32,-0.0979575
B04_33,-0.969502
B04_34,-12.587817
B04_35,3.303409
B04_36,-2.3309245
B04_37,1.1261245
B04_38,-1.3671205
B04_39,1.5866805
B04_40,-2.7564155
B04_41,-0.7413365
B04_42,-2.898683
B04_43,4.1691815
B04_44,0.2189635
B04_45,-2.4965695
B04_46,0.7727015
B04_47,-0.96654
B04_48,-2.7741715
B04_49,-0.7240785
B04_50,0.5238025
B04_51,-1.8556145
B04_52,1.9824595
B04_53,0.4171065
B04_54,-2.2720885
B04_55,1.6495885
B04_56,-0.665496
B04_57,1.526767
B04_58,1.836693
B04_59,-2.2186155
B04_60,2.5602925
B04_61,-1.7383445
B04_62,4.65982
B04_63,-3.246767
B04_64,-1.926073
B04_65,0.1346795
B04_66,-0.6961435
B04_67,-0.655603
B04_68,-0.658891
B04_69,2.0564405
B04_70,-0.4609915
B04_71,-4.2392745
B04_72,-0.914241
B04_73,-0.359077
B04_74,1.5890185
B04_75,1.401149
B04_76,1.8705445
B04_77,-1.901853
B04_78,3.4827755
B04_79,-1.4771605
B04_81,-1.7974475
B04_82,4.7790635
B04_83,2.1754625
B04_84,-0.3696115
B04_85,-0.94023
B04_86,-0.614896
B04_87,1.2761075
B04_88,0.481103
B04_89,5.1455005
B04_90,-3.218532
B04_91,-3.0026245
B04_92,1.2410035
B04_93,5.076194
B04_94,-3.022794
B04_95,-2.488427
B04_96,3.536404
B05_01,4.4732955
B05_02,-2.109322
B05_03,-1.1689095
